0.00, 60.50, 63.00, 63.00, 63.00, 58.67, 60.50, 55.67, 65.67, 69.50
62.50, 0.00, 67.00, 71.50, 67.00, 53.50, 72.50, 83.50, 61.00, 67.00
70.50, 62.67, 0.00, 64.50, 70.67, 71.33, 78.50, 66.00, 70.00, 76.67
46.50, 49.00, 64.50, 0.00, 63.50, 60.00, 65.50, 62.33, 66.50, 61.00
57.00, 47.50, 59.00, 64.50, 0.00, 55.00, 58.50, 55.00, 44.50, 63.50
71.00, 65.50, 67.00, 67.00, 67.50, 0.00, 75.00, 55.00, 59.00, 64.50
64.50, 69.50, 73.50, 71.00, 65.00, 81.00, 0.00, 69.00, 55.00, 59.33
50.67, 71.50, 70.50, 71.00, 68.50, 54.50, 72.50, 0.00, 52.00, 65.50
55.67, 49.00, 54.00, 71.50, 55.50, 63.50, 52.00, 54.00, 0.00, 58.50
57.00, 60.00, 71.33, 69.50, 74.00, 66.50, 73.00, 70.50, 61.50, 0.00
