0.00, 54.00, 60.00, 69.50, 72.50, 67.00, 67.00, 69.00, 65.00, 78.50
53.67, 0.00, 58.33, 70.67, 79.50, 68.50, 73.67, 72.50, 60.50, 59.00
55.50, 45.33, 0.00, 57.00, 53.50, 48.50, 54.00, 62.50, 49.50, 73.00
56.50, 65.33, 64.50, 0.00, 72.50, 80.00, 66.50, 64.00, 54.00, 67.67
63.00, 60.00, 69.50, 63.50, 0.00, 59.00, 65.00, 64.00, 49.50, 58.50
56.50, 53.00, 59.50, 64.00, 63.50, 0.00, 68.50, 55.00, 54.00, 67.50
67.00, 74.00, 67.50, 74.50, 73.50, 79.50, 0.00, 74.50, 60.50, 75.50
55.50, 69.00, 69.50, 67.00, 76.33, 56.00, 71.50, 0.00, 65.33, 68.50
52.00, 60.50, 60.50, 61.50, 66.00, 66.67, 55.50, 69.67, 0.00, 63.50
64.00, 59.00, 72.00, 72.00, 58.50, 58.00, 69.00, 60.00, 60.00, 0.00
