0.00, 57.67, 59.00, 63.33, 64.50, 72.00, 68.00, 77.50, 54.00, 83.50
52.33, 0.00, 67.00, 68.00, 58.00, 72.67, 65.50, 72.50, 57.00, 71.00
38.50, 60.00, 0.00, 66.50, 60.50, 62.00, 58.00, 62.50, 50.67, 57.00
51.00, 62.50, 67.50, 0.00, 66.00, 66.50, 74.50, 77.00, 63.00, 74.67
52.50, 60.00, 62.00, 57.33, 0.00, 66.50, 64.50, 61.00, 51.50, 65.00
66.50, 64.67, 70.00, 56.50, 62.00, 0.00, 76.00, 67.50, 72.67, 72.00
61.00, 61.50, 72.00, 71.50, 70.00, 72.00, 0.00, 58.50, 59.50, 69.50
65.50, 71.50, 58.00, 64.00, 62.33, 64.00, 65.50, 0.00, 63.00, 68.50
52.00, 59.00, 61.67, 64.00, 54.00, 68.67, 60.00, 58.50, 0.00, 58.00
71.00, 56.00, 62.50, 70.33, 69.50, 59.50, 67.00, 54.00, 51.00, 0.00
