0.00, 67.00, 63.50, 78.50, 55.00, 79.00, 73.50, 73.67, 73.67, 79.50
57.00, 0.00, 58.00, 72.00, 67.00, 75.50, 60.50, 69.00, 66.00, 73.50
60.00, 67.00, 0.00, 66.00, 71.00, 78.67, 65.33, 70.50, 54.00, 72.00
55.00, 63.00, 66.50, 0.00, 56.50, 70.00, 68.50, 64.33, 45.00, 70.50
47.00, 59.67, 52.50, 67.50, 0.00, 70.00, 70.00, 65.00, 50.50, 79.50
68.00, 74.50, 74.33, 73.50, 85.00, 0.00, 71.00, 68.50, 64.00, 73.50
53.00, 62.00, 63.67, 78.00, 88.50, 71.50, 0.00, 56.00, 61.00, 75.00
64.00, 74.33, 68.00, 69.33, 63.50, 69.50, 62.50, 0.00, 65.00, 66.50
57.33, 68.00, 66.67, 71.50, 59.00, 67.00, 66.50, 64.50, 0.00, 71.50
59.00, 58.50, 62.50, 72.00, 78.00, 70.50, 63.00, 60.50, 63.50, 0.00
