0.00, 0.00, 5.00, 14.00, 5.00, 14.00, 9.00, 0.00, 1.00, 1.00
26.00, 0.00, 9.00, 0.00, 17.00, 4.00, 3.00, 6.00, 14.00, 14.00
31.00, 9.00, 0.00, 0.00, 3.00, 15.00, 28.00, 2.00, 11.00, 11.00
18.00, 36.00, 24.00, 0.00, 0.00, 52.00, 15.00, 6.00, 44.00, 44.00
19.00, 14.00, 7.00, 21.00, 0.00, 15.00, 7.00, 0.00, 3.00, 3.00
0.00, 26.00, 16.00, 5.00, 2.00, 0.00, 14.00, 3.00, 5.00, 5.00
0.00, 3.00, 0.00, 0.00, 2.00, 13.00, 0.00, 0.00, 0.00, 0.00
54.00, 10.00, 8.00, 15.00, 26.00, 26.00, 27.00, 0.00, 5.00, 5.00
8.00, 1.00, 0.00, 0.00, 3.00, 32.00, 10.00, 1.00, 0.00, 0.00
0.00, 14.00, 16.00, 0.00, 3.00, 5.00, 40.00, 5.00, 28.00, 28.00
