0.00, 71.00, 67.67, 59.00, 62.67, 63.00, 64.00, 64.50, 61.50, 61.50
64.00, 0.00, 73.67, 69.00, 70.00, 69.00, 86.00, 74.50, 84.00, 84.00
54.33, 82.67, 0.00, 58.50, 71.00, 69.00, 89.33, 73.50, 79.50, 79.50
56.50, 70.33, 62.00, 0.00, 73.50, 55.50, 77.00, 64.00, 62.50, 62.50
58.33, 64.50, 66.00, 62.50, 0.00, 66.00, 79.00, 77.50, 72.00, 72.00
52.33, 72.00, 62.00, 61.50, 71.00, 0.00, 61.50, 62.33, 62.50, 62.50
67.50, 75.00, 62.00, 76.00, 67.00, 67.00, 0.00, 72.50, 69.33, 69.33
53.50, 63.50, 74.00, 63.50, 72.50, 52.33, 71.00, 0.00, 67.00, 67.00
56.50, 76.50, 65.00, 56.50, 63.50, 51.50, 64.00, 62.00, 0.00, 0.00
53.50, 67.00, 40.00, 59.50, 54.33, 54.50, 66.50, 65.50, 61.00, 61.00
