0.00, 62.00, 64.50, 58.00, 66.00, 60.50, 74.67, 72.00, 72.50, 54.00
70.00, 0.00, 70.50, 68.50, 80.50, 65.50, 67.50, 73.00, 77.67, 61.50
57.00, 75.50, 0.00, 74.00, 66.00, 58.00, 78.00, 85.00, 64.50, 61.50
82.00, 83.00, 86.67, 0.00, 70.33, 72.50, 77.00, 83.50, 85.00, 86.00
77.50, 84.00, 66.00, 56.33, 0.00, 66.67, 75.67, 77.00, 72.50, 69.50
65.00, 70.00, 56.50, 61.50, 60.67, 0.00, 66.50, 72.00, 68.50, 57.00
81.67, 76.00, 68.50, 67.00, 72.67, 67.00, 0.00, 69.00, 80.50, 70.50
78.00, 82.50, 81.00, 78.50, 80.00, 77.00, 79.00, 0.00, 84.00, 70.50
68.50, 78.67, 61.50, 67.00, 59.50, 57.00, 75.00, 82.50, 0.00, 64.00
65.50, 65.00, 65.00, 64.00, 63.00, 65.00, 73.00, 77.50, 62.50, 0.00
