0.00, 0.00, 0.00, 3.00, 24.00, 10.00, 19.00, 10.00, 6.00, 0.00, 0.00
10.00, 0.00, 7.00, 10.00, 15.00, 0.00, 17.00, 4.00, 9.00, 7.00, 9.00
44.00, 24.00, 0.00, 27.00, 45.00, 19.00, 27.00, 31.00, 9.00, 17.00, 14.00
8.00, 6.00, 0.00, 0.00, 26.00, 7.00, 5.00, 11.00, 8.00, 5.00, 0.00
0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00, 14.00, 13.00, 6.00, 0.00
15.00, 49.00, 8.00, 9.00, 37.00, 0.00, 23.00, 29.00, 33.00, 22.00, 23.00
0.00, 0.00, 0.00, 2.00, 7.00, 0.00, 0.00, 4.00, 0.00, 0.00, 2.00
2.00, 5.00, 0.00, 0.00, 26.00, 0.00, 14.00, 0.00, 4.00, 0.00, 1.00
11.00, 0.00, 4.00, 3.00, 2.00, 0.00, 24.00, 26.00, 0.00, 0.00, 31.00
44.00, 15.00, 3.00, 48.00, 11.00, 0.00, 24.00, 27.00, 31.00, 0.00, 17.00
21.00, 10.00, 0.00, 22.00, 17.00, 0.00, 13.00, 16.00, 12.00, 4.00, 0.00
