0.00, 81.00, 84.50, 68.00, 85.50, 86.00, 92.00, 74.00, 79.50, 75.50, 71.50
63.00, 0.00, 79.67, 55.50, 81.00, 74.00, 92.33, 82.00, 82.50, 74.00, 70.00
80.00, 89.00, 0.00, 79.33, 98.00, 63.00, 91.00, 87.00, 96.00, 74.50, 74.67
59.00, 60.00, 66.67, 0.00, 80.00, 79.50, 72.50, 81.00, 74.50, 61.50, 68.00
70.50, 77.00, 64.00, 79.00, 0.00, 78.00, 73.00, 78.00, 68.00, 64.00, 67.50
69.50, 72.00, 72.50, 76.50, 91.00, 0.00, 84.00, 76.00, 88.00, 80.00, 65.00
96.50, 85.67, 89.00, 72.00, 93.00, 87.00, 0.00, 88.00, 76.00, 84.00, 62.50
70.00, 79.00, 82.00, 78.50, 82.50, 78.00, 74.50, 0.00, 59.50, 71.33, 50.50
79.50, 93.00, 87.00, 79.50, 74.50, 84.50, 99.00, 76.00, 0.00, 97.00, 68.67
65.00, 67.00, 75.50, 54.00, 63.00, 72.50, 76.00, 65.67, 71.00, 0.00, 53.50
58.00, 61.00, 69.33, 57.00, 60.50, 64.67, 64.00, 68.00, 70.00, 61.00, 0.00
