0.00, 0.45, 0.45, 0.44, 0.46, 0.50, 0.46, 0.45, 0.46, 0.46
0.55, 0.00, 0.49, 0.51, 0.52, 0.58, 0.52, 0.51, 0.49, 0.49
0.55, 0.51, 0.00, 0.51, 0.51, 0.56, 0.58, 0.55, 0.55, 0.55
0.56, 0.49, 0.49, 0.00, 0.51, 0.49, 0.52, 0.53, 0.54, 0.54
0.54, 0.48, 0.49, 0.49, 0.00, 0.58, 0.54, 0.52, 0.52, 0.52
0.50, 0.42, 0.44, 0.51, 0.42, 0.00, 0.49, 0.51, 0.50, 0.50
0.54, 0.48, 0.42, 0.48, 0.46, 0.51, 0.00, 0.50, 0.49, 0.49
0.55, 0.49, 0.45, 0.47, 0.48, 0.49, 0.50, 0.00, 0.51, 0.51
0.54, 0.51, 0.45, 0.46, 0.48, 0.50, 0.51, 0.49, 0.00, 0.00
0.53, 0.42, 0.38, 0.45, 0.40, 0.46, 0.47, 0.41, 0.53, 0.53
