0.00, 0.00, 17.00, 0.00, 3.00, 10.00, 0.00, 0.00, 0.00, 0.00
15.00, 0.00, 10.00, 11.00, 0.00, 0.00, 12.00, 0.00, 5.00, 5.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, 0.00
6.00, 4.00, 19.00, 0.00, 19.00, 8.00, 1.00, 27.00, 8.00, 8.00
9.00, 7.00, 16.00, 2.00, 0.00, 1.00, 0.00, 11.00, 0.00, 0.00
35.00, 8.00, 48.00, 5.00, 16.00, 0.00, 5.00, 17.00, 19.00, 19.00
19.00, 9.00, 22.00, 12.00, 13.00, 8.00, 0.00, 38.00, 4.00, 4.00
19.00, 4.00, 29.00, 0.00, 7.00, 0.00, 0.00, 0.00, 6.00, 6.00
40.00, 5.00, 19.00, 0.00, 31.00, 8.00, 23.00, 8.00, 0.00, 0.00
0.00, 0.00, 9.00, 11.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
