0.00, 64.00, 66.67, 74.50, 59.50, 78.00, 91.50, 64.00, 65.50, 76.00
64.00, 0.00, 81.50, 76.50, 64.50, 62.00, 69.50, 67.50, 70.67, 76.00
72.00, 67.50, 0.00, 79.00, 74.00, 65.50, 90.00, 72.50, 65.50, 83.50
65.50, 54.50, 56.50, 0.00, 58.50, 55.50, 58.50, 59.00, 63.00, 63.50
76.50, 76.00, 75.00, 93.50, 0.00, 84.00, 72.33, 64.00, 75.50, 82.33
68.50, 59.50, 56.50, 60.50, 59.50, 0.00, 55.00, 63.00, 65.33, 64.00
96.00, 62.00, 102.67, 74.00, 68.00, 85.50, 0.00, 86.00, 75.67, 89.00
71.50, 49.50, 75.50, 68.00, 55.50, 68.50, 81.00, 0.00, 71.00, 68.33
70.50, 68.67, 67.50, 79.00, 56.00, 69.67, 71.00, 71.00, 0.00, 63.00
95.00, 72.00, 85.50, 78.00, 68.33, 68.50, 77.50, 76.00, 75.00, 0.00
