0.00, 87.00, 82.67, 68.00, 70.00, 84.50, 79.00, 83.50, 86.50, 85.33, 85.33
68.00, 0.00, 73.50, 64.00, 67.00, 60.00, 67.50, 75.50, 63.50, 65.50, 65.50
86.33, 83.50, 0.00, 76.67, 84.50, 89.00, 104.00, 84.50, 90.33, 87.50, 87.50
76.00, 75.00, 74.67, 0.00, 78.00, 75.00, 84.00, 83.00, 76.50, 76.50, 76.50
65.00, 74.50, 70.50, 69.00, 0.00, 85.50, 76.00, 90.50, 62.00, 61.50, 61.50
75.00, 59.50, 70.50, 63.50, 82.50, 0.00, 80.00, 69.00, 71.33, 58.50, 58.50
69.50, 66.50, 90.50, 74.50, 74.00, 62.00, 0.00, 79.67, 80.50, 66.50, 66.50
81.00, 81.50, 79.50, 79.67, 77.50, 82.00, 88.00, 0.00, 80.00, 86.50, 86.50
78.50, 72.00, 76.33, 60.00, 63.50, 79.00, 87.50, 75.50, 0.00, 53.50, 53.50
77.00, 70.50, 76.00, 67.50, 65.50, 64.50, 75.00, 83.50, 65.50, 0.00, 0.00
65.00, 61.33, 61.00, 56.33, 60.50, 61.00, 63.50, 69.00, 65.00, 56.50, 56.50
