0.00, 74.00, 66.33, 75.50, 86.50, 81.00, 79.00, 69.50, 67.50, 72.50, 55.00
79.00, 0.00, 87.50, 73.00, 82.00, 68.00, 72.00, 71.50, 71.50, 76.00, 67.67
81.00, 96.00, 0.00, 78.00, 95.50, 88.00, 70.00, 78.00, 71.00, 82.00, 69.50
78.00, 71.00, 64.50, 0.00, 77.33, 74.00, 61.00, 73.50, 61.00, 74.00, 54.50
74.50, 74.50, 73.00, 70.33, 0.00, 66.50, 69.00, 72.00, 85.50, 72.50, 63.50
83.50, 84.33, 84.33, 75.00, 85.00, 0.00, 66.50, 77.00, 72.33, 89.00, 77.50
72.67, 63.50, 56.50, 59.50, 72.50, 55.00, 0.00, 72.00, 59.50, 66.50, 61.00
65.50, 72.00, 62.50, 68.00, 78.00, 62.50, 77.00, 0.00, 57.67, 58.50, 54.00
70.00, 67.00, 68.50, 58.50, 80.00, 61.33, 71.50, 65.00, 0.00, 58.00, 68.50
94.50, 80.00, 77.33, 88.33, 75.00, 78.00, 78.50, 72.00, 73.50, 0.00, 68.50
65.50, 68.00, 62.50, 65.50, 72.00, 66.00, 66.50, 61.50, 59.00, 62.00, 0.00
