0.00, 69.50, 67.00, 77.50, 68.50, 69.67, 78.50, 73.50, 73.50, 73.50
74.00, 0.00, 82.50, 70.50, 70.00, 76.50, 76.50, 61.00, 72.67, 72.67
73.00, 78.00, 0.00, 76.67, 67.00, 81.00, 80.33, 63.00, 60.00, 60.00
64.50, 55.50, 52.67, 0.00, 51.00, 67.00, 59.50, 59.00, 61.50, 61.50
77.00, 76.67, 71.33, 74.00, 0.00, 77.50, 80.33, 75.50, 75.00, 75.00
75.00, 66.50, 74.50, 73.00, 63.00, 0.00, 77.50, 66.00, 71.67, 71.67
70.00, 84.00, 81.00, 69.50, 72.33, 82.00, 0.00, 76.00, 72.00, 72.00
69.50, 58.50, 62.50, 59.50, 63.50, 71.50, 70.00, 0.00, 74.00, 74.00
74.00, 69.33, 64.50, 78.00, 69.00, 75.00, 81.00, 74.50, 0.00, 0.00
72.50, 62.67, 84.50, 78.00, 72.50, 79.00, 72.50, 79.67, 66.00, 66.00
