0.00, 79.33, 79.67, 78.67, 81.00, 74.00, 55.00, 78.00, 80.50, 67.50
70.00, 0.00, 66.50, 63.00, 81.67, 76.00, 64.00, 86.50, 66.00, 88.50
73.67, 93.50, 0.00, 64.50, 68.50, 76.50, 74.33, 94.00, 66.50, 78.67
56.67, 62.00, 62.00, 0.00, 61.50, 58.00, 59.00, 71.50, 72.00, 75.00
66.50, 83.00, 66.50, 68.50, 0.00, 76.00, 67.50, 94.00, 69.50, 63.00
55.50, 79.50, 68.50, 68.00, 77.50, 0.00, 64.00, 82.00, 72.50, 64.00
62.50, 66.00, 70.00, 57.00, 70.00, 64.00, 0.00, 78.67, 66.00, 73.00
62.00, 87.50, 79.50, 76.50, 87.00, 67.50, 55.67, 0.00, 73.00, 81.00
43.00, 48.50, 54.50, 49.00, 60.50, 61.50, 63.50, 58.50, 0.00, 61.50
64.50, 82.00, 57.00, 56.00, 63.50, 64.00, 68.50, 64.50, 68.50, 0.00
