0.00, 0.55, 0.59, 0.55, 0.65, 0.53, 0.51, 0.58, 0.51, 0.51
0.45, 0.00, 0.50, 0.51, 0.52, 0.50, 0.51, 0.53, 0.51, 0.51
0.41, 0.50, 0.00, 0.54, 0.54, 0.54, 0.47, 0.48, 0.49, 0.49
0.45, 0.49, 0.46, 0.00, 0.54, 0.47, 0.49, 0.45, 0.50, 0.50
0.35, 0.48, 0.46, 0.46, 0.00, 0.45, 0.43, 0.48, 0.45, 0.45
0.47, 0.50, 0.46, 0.53, 0.55, 0.00, 0.47, 0.44, 0.48, 0.48
0.49, 0.49, 0.53, 0.51, 0.57, 0.53, 0.00, 0.51, 0.54, 0.54
0.42, 0.47, 0.52, 0.55, 0.52, 0.56, 0.49, 0.00, 0.44, 0.44
0.49, 0.49, 0.51, 0.50, 0.55, 0.52, 0.46, 0.56, 0.00, 0.00
0.46, 0.48, 0.50, 0.50, 0.54, 0.49, 0.45, 0.50, 0.44, 0.44
