0.00, 0.53, 0.52, 0.58, 0.55, 0.57, 0.47, 0.56, 0.65, 0.65
0.47, 0.00, 0.41, 0.50, 0.50, 0.49, 0.49, 0.50, 0.57, 0.57
0.48, 0.59, 0.00, 0.51, 0.51, 0.53, 0.52, 0.54, 0.55, 0.55
0.42, 0.50, 0.49, 0.00, 0.47, 0.46, 0.51, 0.48, 0.60, 0.60
0.45, 0.50, 0.49, 0.53, 0.00, 0.50, 0.49, 0.52, 0.53, 0.53
0.43, 0.51, 0.47, 0.54, 0.50, 0.00, 0.50, 0.55, 0.54, 0.54
0.53, 0.51, 0.48, 0.49, 0.51, 0.50, 0.00, 0.58, 0.51, 0.51
0.44, 0.50, 0.46, 0.52, 0.48, 0.45, 0.42, 0.00, 0.55, 0.55
0.35, 0.43, 0.45, 0.40, 0.47, 0.46, 0.49, 0.45, 0.00, 0.00
0.49, 0.48, 0.42, 0.43, 0.50, 0.50, 0.48, 0.44, 0.53, 0.53
