0.00, 87.00, 72.00, 72.00, 64.00, 72.50, 77.50, 65.00, 87.00, 69.50, 68.50
72.50, 0.00, 76.00, 67.50, 55.00, 75.00, 81.00, 55.50, 80.00, 76.00, 86.00
74.50, 82.00, 0.00, 79.00, 64.33, 69.00, 83.00, 58.00, 79.50, 83.50, 67.00
70.67, 83.00, 76.00, 0.00, 76.50, 77.50, 86.00, 59.50, 91.50, 93.00, 82.33
63.00, 76.00, 65.00, 79.50, 0.00, 84.50, 74.50, 54.50, 62.50, 67.50, 77.00
81.50, 78.50, 62.00, 71.00, 82.50, 0.00, 74.00, 59.00, 86.50, 60.33, 61.00
73.00, 82.00, 72.00, 76.50, 60.00, 69.50, 0.00, 54.50, 63.00, 68.50, 62.00
61.00, 61.00, 68.00, 55.50, 58.50, 56.50, 69.00, 0.00, 73.00, 60.00, 63.00
94.00, 77.00, 72.50, 76.00, 62.50, 83.50, 67.00, 58.50, 0.00, 66.50, 67.00
72.50, 84.50, 86.50, 77.50, 73.50, 70.33, 71.00, 64.50, 81.00, 0.00, 74.50
81.00, 91.50, 64.00, 77.00, 76.50, 68.50, 83.50, 71.33, 76.50, 66.00, 0.00
