0.00, 0.57, 0.51, 0.54, 0.53, 0.55, 0.53, 0.52, 0.57, 0.48, 0.48
0.43, 0.00, 0.46, 0.45, 0.43, 0.51, 0.48, 0.50, 0.47, 0.41, 0.41
0.49, 0.54, 0.00, 0.53, 0.47, 0.53, 0.52, 0.52, 0.49, 0.48, 0.48
0.46, 0.55, 0.47, 0.00, 0.43, 0.51, 0.53, 0.48, 0.45, 0.46, 0.46
0.47, 0.57, 0.53, 0.57, 0.00, 0.51, 0.53, 0.49, 0.55, 0.48, 0.48
0.45, 0.49, 0.47, 0.49, 0.49, 0.00, 0.54, 0.48, 0.51, 0.44, 0.44
0.47, 0.52, 0.48, 0.47, 0.47, 0.46, 0.00, 0.47, 0.51, 0.42, 0.42
0.48, 0.50, 0.48, 0.52, 0.51, 0.52, 0.53, 0.00, 0.51, 0.47, 0.47
0.43, 0.53, 0.51, 0.55, 0.45, 0.49, 0.49, 0.49, 0.00, 0.46, 0.46
0.52, 0.59, 0.52, 0.54, 0.52, 0.56, 0.58, 0.53, 0.54, 0.00, 0.00
0.49, 0.59, 0.55, 0.53, 0.52, 0.54, 0.55, 0.55, 0.56, 0.50, 0.50
