0.00, 29.00, 0.00, 9.00, 23.00, 2.00, 22.00, 8.00, 0.00, 0.00, 0.00
0.00, 0.00, 5.00, 0.00, 0.00, 5.00, 1.00, 3.00, 9.00, 0.00, 2.00
5.00, 17.00, 0.00, 14.00, 13.00, 21.00, 22.00, 0.00, 14.00, 1.00, 12.00
5.00, 31.00, 5.00, 0.00, 6.00, 19.00, 19.00, 12.00, 31.00, 31.00, 26.00
21.00, 42.00, 15.00, 12.00, 0.00, 4.00, 29.00, 0.00, 10.00, 3.00, 2.00
20.00, 12.00, 0.00, 6.00, 0.00, 0.00, 27.00, 5.00, 12.00, 7.00, 3.00
13.00, 3.00, 0.00, 0.00, 0.00, 18.00, 0.00, 0.00, 0.00, 1.00, 0.00
0.00, 14.00, 20.00, 4.00, 8.00, 0.00, 29.00, 0.00, 29.00, 3.00, 1.00
14.00, 3.00, 0.00, 0.00, 10.00, 6.00, 8.00, 0.00, 0.00, 0.00, 0.00
6.00, 17.00, 7.00, 0.00, 15.00, 37.00, 6.00, 12.00, 29.00, 0.00, 17.00
25.00, 13.00, 6.00, 10.00, 1.00, 18.00, 43.00, 26.00, 19.00, 0.00, 0.00
