0.00, 84.00, 70.00, 86.00, 78.50, 82.33, 76.00, 81.33, 82.33, 74.00, 74.00
56.00, 0.00, 57.00, 52.50, 61.50, 64.50, 78.50, 62.50, 65.50, 65.50, 65.50
60.00, 64.00, 0.00, 75.00, 77.00, 86.50, 85.00, 72.00, 67.00, 63.00, 63.00
53.50, 57.50, 62.00, 0.00, 56.00, 69.00, 66.00, 54.00, 62.50, 75.50, 75.50
60.00, 69.00, 63.00, 63.00, 0.00, 81.00, 69.00, 71.00, 66.00, 68.00, 68.00
52.67, 65.00, 65.50, 75.00, 59.50, 0.00, 70.00, 62.50, 72.00, 66.00, 66.00
62.50, 86.50, 81.00, 81.50, 62.00, 90.50, 0.00, 69.00, 71.00, 73.50, 73.50
67.67, 68.50, 68.00, 62.00, 69.00, 67.50, 68.67, 0.00, 71.00, 67.50, 67.50
57.33, 61.50, 59.00, 67.00, 66.33, 80.50, 74.00, 74.50, 0.00, 64.00, 64.00
55.50, 65.00, 56.00, 51.50, 58.00, 65.00, 53.50, 56.00, 57.00, 0.00, 0.00
58.50, 58.00, 48.50, 81.50, 65.50, 63.50, 69.00, 70.50, 75.50, 66.50, 66.50
