0.00, 0.57, 0.53, 0.49, 0.48, 0.58, 0.47, 0.50, 0.52, 0.55, 0.55
0.43, 0.00, 0.50, 0.56, 0.50, 0.53, 0.50, 0.50, 0.52, 0.57, 0.57
0.47, 0.50, 0.00, 0.57, 0.54, 0.56, 0.50, 0.50, 0.58, 0.52, 0.52
0.51, 0.44, 0.43, 0.00, 0.45, 0.49, 0.46, 0.49, 0.48, 0.49, 0.49
0.52, 0.50, 0.46, 0.55, 0.00, 0.58, 0.48, 0.51, 0.53, 0.56, 0.56
0.42, 0.47, 0.44, 0.51, 0.42, 0.00, 0.50, 0.51, 0.48, 0.48, 0.48
0.53, 0.50, 0.50, 0.54, 0.52, 0.50, 0.00, 0.53, 0.54, 0.51, 0.51
0.50, 0.50, 0.50, 0.51, 0.49, 0.49, 0.47, 0.00, 0.53, 0.53, 0.53
0.48, 0.48, 0.42, 0.52, 0.47, 0.52, 0.46, 0.47, 0.00, 0.47, 0.47
0.45, 0.43, 0.48, 0.51, 0.44, 0.52, 0.49, 0.47, 0.53, 0.00, 0.00
0.46, 0.41, 0.48, 0.49, 0.45, 0.45, 0.44, 0.45, 0.50, 0.47, 0.47
