0.00, 75.00, 80.67, 86.00, 81.50, 82.00, 79.00, 86.50, 93.00, 79.00, 79.00, 79.00
71.00, 0.00, 78.00, 73.00, 81.50, 66.00, 75.00, 69.50, 70.00, 78.00, 62.00, 62.00
74.33, 85.00, 0.00, 95.00, 69.50, 83.00, 72.00, 82.67, 85.00, 92.00, 76.50, 76.50
74.00, 78.00, 71.00, 0.00, 87.00, 67.50, 72.50, 56.00, 75.50, 72.00, 72.00, 72.00
78.50, 79.50, 84.50, 80.00, 0.00, 71.00, 77.00, 76.00, 84.00, 75.00, 70.50, 70.50
69.50, 77.00, 77.00, 81.50, 82.00, 0.00, 78.50, 70.00, 77.67, 71.50, 68.00, 68.00
81.00, 55.00, 66.00, 74.00, 63.00, 67.50, 0.00, 79.00, 70.00, 71.50, 65.00, 65.00
78.00, 81.00, 77.67, 70.00, 78.00, 83.00, 72.00, 0.00, 82.00, 74.00, 66.50, 66.50
82.00, 75.00, 79.00, 87.50, 71.00, 71.33, 69.00, 84.00, 0.00, 75.00, 49.00, 49.00
56.00, 74.00, 68.00, 69.00, 61.00, 63.00, 56.50, 42.00, 69.00, 0.00, 52.00, 52.00
62.00, 69.00, 70.00, 69.00, 64.00, 51.00, 71.00, 63.50, 75.00, 53.00, 0.00, 0.00
75.00, 57.00, 68.00, 69.50, 56.50, 87.50, 66.50, 53.00, 75.50, 72.00, 72.00, 72.00
