0.00, 42.00, 79.00, 40.00, 86.00, 26.00, 5.00, 44.00, 9.00, 9.00
0.00, 0.00, 13.00, 14.00, 9.00, 9.00, 15.00, 18.00, 15.00, 15.00
0.00, 9.00, 0.00, 21.00, 25.00, 25.00, 4.00, 0.00, 10.00, 10.00
0.00, 6.00, 0.00, 0.00, 18.00, 0.00, 6.00, 0.00, 3.00, 3.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11.00, 8.00, 0.00, 20.00, 26.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 8.00, 31.00, 10.00, 34.00, 24.00, 0.00, 11.00, 21.00, 21.00
0.00, 0.00, 13.00, 28.00, 12.00, 33.00, 9.00, 0.00, 0.00, 0.00
1.00, 4.00, 18.00, 4.00, 27.00, 10.00, 0.00, 32.00, 0.00, 0.00
0.00, 8.00, 6.00, 12.00, 20.00, 0.00, 0.00, 4.00, 0.00, 0.00
