0.00, 0.46, 0.45, 0.43, 0.55, 0.47, 0.48, 0.55, 0.47, 0.54, 0.52, 0.49, 0.48, 0.48
0.54, 0.00, 0.41, 0.45, 0.54, 0.49, 0.49, 0.47, 0.47, 0.52, 0.46, 0.45, 0.49, 0.49
0.55, 0.59, 0.00, 0.53, 0.53, 0.47, 0.48, 0.46, 0.50, 0.57, 0.51, 0.54, 0.56, 0.56
0.57, 0.55, 0.47, 0.00, 0.51, 0.46, 0.51, 0.51, 0.49, 0.52, 0.49, 0.46, 0.53, 0.53
0.45, 0.46, 0.47, 0.49, 0.00, 0.42, 0.48, 0.47, 0.50, 0.42, 0.45, 0.34, 0.43, 0.43
0.53, 0.51, 0.53, 0.54, 0.58, 0.00, 0.49, 0.51, 0.55, 0.53, 0.61, 0.49, 0.53, 0.53
0.52, 0.51, 0.52, 0.49, 0.52, 0.51, 0.00, 0.55, 0.51, 0.52, 0.57, 0.51, 0.55, 0.55
0.45, 0.53, 0.54, 0.49, 0.53, 0.49, 0.45, 0.00, 0.50, 0.53, 0.45, 0.49, 0.51, 0.51
0.53, 0.53, 0.50, 0.51, 0.50, 0.45, 0.49, 0.50, 0.00, 0.58, 0.52, 0.45, 0.56, 0.56
0.46, 0.48, 0.43, 0.48, 0.58, 0.47, 0.48, 0.47, 0.42, 0.00, 0.51, 0.44, 0.54, 0.54
0.48, 0.54, 0.49, 0.51, 0.55, 0.39, 0.43, 0.55, 0.48, 0.49, 0.00, 0.45, 0.54, 0.54
0.51, 0.55, 0.46, 0.54, 0.66, 0.51, 0.49, 0.51, 0.55, 0.56, 0.55, 0.00, 0.55, 0.55
0.52, 0.51, 0.44, 0.47, 0.57, 0.47, 0.45, 0.49, 0.44, 0.46, 0.46, 0.45, 0.00, 0.00
0.47, 0.43, 0.45, 0.45, 0.43, 0.42, 0.42, 0.47, 0.44, 0.47, 0.49, 0.46, 0.45, 0.45
