0.00, 0.51, 0.51, 0.45, 0.52, 0.52, 0.50, 0.49, 0.58, 0.45, 0.54, 0.52, 0.51, 0.51
0.49, 0.00, 0.52, 0.48, 0.51, 0.55, 0.48, 0.46, 0.58, 0.46, 0.42, 0.55, 0.48, 0.48
0.49, 0.48, 0.00, 0.39, 0.46, 0.44, 0.52, 0.44, 0.49, 0.46, 0.51, 0.48, 0.46, 0.46
0.55, 0.52, 0.61, 0.00, 0.61, 0.53, 0.58, 0.52, 0.61, 0.55, 0.68, 0.48, 0.59, 0.59
0.48, 0.49, 0.54, 0.39, 0.00, 0.54, 0.51, 0.47, 0.46, 0.44, 0.54, 0.53, 0.53, 0.53
0.48, 0.45, 0.56, 0.47, 0.46, 0.00, 0.52, 0.54, 0.61, 0.52, 0.58, 0.47, 0.49, 0.49
0.50, 0.52, 0.48, 0.42, 0.49, 0.48, 0.00, 0.45, 0.52, 0.49, 0.53, 0.47, 0.53, 0.53
0.51, 0.54, 0.56, 0.48, 0.53, 0.46, 0.55, 0.00, 0.52, 0.51, 0.50, 0.54, 0.51, 0.51
0.42, 0.42, 0.51, 0.39, 0.54, 0.39, 0.48, 0.48, 0.00, 0.32, 0.51, 0.44, 0.47, 0.47
0.55, 0.54, 0.54, 0.45, 0.56, 0.48, 0.51, 0.49, 0.68, 0.00, 0.55, 0.49, 0.52, 0.52
0.46, 0.58, 0.49, 0.32, 0.46, 0.42, 0.47, 0.50, 0.49, 0.45, 0.00, 0.48, 0.43, 0.43
0.48, 0.45, 0.52, 0.52, 0.47, 0.53, 0.53, 0.46, 0.56, 0.51, 0.52, 0.00, 0.52, 0.52
0.49, 0.52, 0.54, 0.41, 0.47, 0.51, 0.47, 0.49, 0.53, 0.48, 0.57, 0.48, 0.00, 0.00
0.48, 0.49, 0.54, 0.38, 0.50, 0.52, 0.50, 0.46, 0.70, 0.42, 0.53, 0.47, 0.53, 0.53
