0.00, 0.53, 0.55, 0.47, 0.56, 0.48, 0.51, 0.48, 0.53, 0.51, 0.55, 0.55
0.47, 0.00, 0.52, 0.41, 0.42, 0.42, 0.48, 0.48, 0.48, 0.54, 0.43, 0.43
0.45, 0.48, 0.00, 0.43, 0.54, 0.44, 0.52, 0.47, 0.52, 0.55, 0.43, 0.43
0.53, 0.59, 0.57, 0.00, 0.52, 0.45, 0.54, 0.52, 0.55, 0.54, 0.47, 0.47
0.44, 0.58, 0.46, 0.48, 0.00, 0.41, 0.46, 0.49, 0.52, 0.52, 0.49, 0.49
0.52, 0.58, 0.56, 0.55, 0.59, 0.00, 0.57, 0.55, 0.53, 0.59, 0.56, 0.56
0.49, 0.52, 0.48, 0.46, 0.54, 0.43, 0.00, 0.50, 0.50, 0.54, 0.48, 0.48
0.52, 0.52, 0.53, 0.48, 0.51, 0.45, 0.50, 0.00, 0.49, 0.52, 0.48, 0.48
0.47, 0.52, 0.48, 0.45, 0.48, 0.47, 0.50, 0.51, 0.00, 0.51, 0.52, 0.52
0.49, 0.46, 0.45, 0.46, 0.48, 0.41, 0.46, 0.48, 0.49, 0.00, 0.46, 0.46
0.45, 0.57, 0.57, 0.53, 0.51, 0.44, 0.52, 0.52, 0.48, 0.54, 0.00, 0.00
0.54, 0.47, 0.65, 0.50, 0.56, 0.49, 0.55, 0.56, 0.50, 0.55, 0.53, 0.53
