0.00, 21.00, 0.00, 0.00, 5.00, 0.00, 6.00, 24.00, 2.00, 0.00, 3.00, 7.00
9.00, 0.00, 0.00, 0.00, 22.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18.00, 35.00, 0.00, 3.00, 12.00, 0.00, 16.00, 13.00, 33.00, 0.00, 1.00, 0.00
9.00, 30.00, 3.00, 0.00, 26.00, 7.00, 0.00, 10.00, 0.00, 4.00, 0.00, 39.00
0.00, 0.00, 0.00, 2.00, 0.00, 5.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.00
10.00, 16.00, 9.00, 3.00, 23.00, 0.00, 0.00, 13.00, 0.00, 0.00, 37.00, 10.00
14.00, 13.00, 7.00, 6.00, 18.00, 12.00, 0.00, 39.00, 27.00, 17.00, 6.00, 0.00
0.00, 16.00, 19.00, 0.00, 22.00, 5.00, 0.00, 0.00, 4.00, 0.00, 16.00, 0.00
9.00, 23.00, 0.00, 9.00, 25.00, 9.00, 10.00, 2.00, 0.00, 19.00, 3.00, 7.00
2.00, 4.00, 12.00, 1.00, 28.00, 19.00, 0.00, 11.00, 0.00, 0.00, 0.00, 10.00
24.00, 2.00, 9.00, 20.00, 40.00, 0.00, 0.00, 0.00, 5.00, 19.00, 0.00, 32.00
5.00, 17.00, 7.00, 0.00, 10.00, 13.00, 8.00, 10.00, 0.00, 13.00, 0.00, 0.00
