0.00, 0.00, 23.00, 18.00, 0.00, 0.00, 23.00, 0.00, 6.00, 0.00, 14.00, 28.00, 23.00, 23.00
3.00, 0.00, 9.00, 8.00, 3.00, 0.00, 0.00, 15.00, 0.00, 2.00, 21.00, 2.00, 19.00, 19.00
19.00, 11.00, 0.00, 0.00, 31.00, 10.00, 25.00, 24.00, 8.00, 18.00, 9.00, 10.00, 0.00, 0.00
21.00, 15.00, 6.00, 0.00, 0.00, 15.00, 9.00, 0.00, 17.00, 2.00, 24.00, 0.00, 17.00, 17.00
19.00, 0.00, 0.00, 15.00, 0.00, 0.00, 12.00, 11.00, 0.00, 2.00, 0.00, 11.00, 0.00, 0.00
33.00, 15.00, 0.00, 0.00, 18.00, 0.00, 3.00, 18.00, 13.00, 21.00, 0.00, 5.00, 1.00, 1.00
0.00, 29.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.00, 21.00, 1.00, 0.00, 0.00, 13.00, 13.00
12.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 0.00, 6.00, 3.00, 5.00, 0.00, 0.00, 0.00
4.00, 3.00, 0.00, 0.00, 15.00, 0.00, 3.00, 17.00, 0.00, 12.00, 9.00, 0.00, 12.00, 12.00
9.00, 10.00, 0.00, 0.00, 12.00, 9.00, 0.00, 6.00, 4.00, 0.00, 11.00, 4.00, 4.00, 4.00
0.00, 0.00, 9.00, 5.00, 16.00, 8.00, 9.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 18.00, 0.00, 5.00, 5.00, 13.00, 23.00, 41.00, 25.00, 0.00, 10.00, 0.00, 13.00, 13.00
2.00, 14.00, 1.00, 0.00, 1.00, 11.00, 0.00, 2.00, 0.00, 11.00, 23.00, 0.00, 0.00, 0.00
1.00, 0.00, 0.00, 3.00, 15.00, 0.00, 6.00, 13.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
