0.00, 70.50, 64.00, 65.50, 58.00, 48.00, 69.00, 67.00, 80.00, 63.50, 66.00, 59.00, 48.00, 48.00
61.50, 0.00, 86.00, 82.00, 74.00, 79.00, 77.50, 110.00, 73.00, 78.00, 70.00, 74.00, 53.00, 53.00
65.50, 67.00, 0.00, 63.50, 74.00, 56.00, 80.00, 62.00, 83.00, 68.00, 72.67, 60.50, 69.00, 69.00
73.00, 84.00, 69.50, 0.00, 72.00, 71.33, 79.00, 75.00, 62.00, 70.00, 73.00, 63.33, 69.00, 69.00
66.00, 70.50, 67.00, 50.00, 0.00, 56.00, 80.00, 68.00, 70.50, 70.50, 85.00, 48.00, 62.00, 62.00
55.00, 76.00, 64.00, 61.33, 74.50, 0.00, 81.33, 82.00, 77.00, 84.00, 67.00, 74.00, 68.00, 68.00
74.00, 79.00, 87.00, 61.00, 69.50, 76.67, 0.00, 74.00, 92.00, 77.00, 71.00, 50.00, 70.50, 70.50
71.50, 80.00, 65.00, 71.00, 66.50, 67.00, 88.00, 0.00, 77.33, 91.00, 75.00, 70.00, 60.00, 60.00
61.00, 69.00, 82.00, 51.00, 50.00, 61.00, 81.00, 68.33, 0.00, 66.00, 62.00, 68.00, 66.50, 66.50
70.50, 80.50, 70.00, 53.50, 60.00, 79.00, 71.00, 88.00, 85.00, 0.00, 82.00, 60.00, 74.00, 74.00
67.00, 67.50, 71.67, 52.00, 66.00, 72.00, 68.00, 72.50, 74.00, 74.00, 0.00, 48.50, 73.50, 73.50
76.00, 81.00, 80.00, 49.33, 67.00, 66.00, 68.00, 86.00, 75.00, 71.00, 65.50, 0.00, 60.50, 60.50
63.00, 69.00, 64.00, 36.00, 50.00, 51.00, 66.00, 71.00, 72.00, 69.50, 63.50, 62.50, 0.00, 0.00
63.00, 75.00, 67.00, 54.00, 59.00, 62.00, 54.50, 57.00, 61.50, 71.00, 59.00, 51.00, 61.50, 61.50
