0.00, 59.00, 49.00, 51.50, 56.50, 59.00, 77.00, 83.00, 69.50, 68.00, 68.00, 59.67, 50.00, 58.00
56.00, 0.00, 85.50, 67.00, 62.00, 73.00, 60.00, 64.00, 96.00, 68.00, 54.00, 73.00, 62.00, 59.00
46.00, 77.50, 0.00, 52.00, 49.00, 57.50, 68.00, 58.00, 71.00, 77.00, 74.00, 75.00, 59.00, 58.00
62.50, 70.00, 83.00, 0.00, 70.50, 63.00, 77.00, 70.50, 82.50, 71.50, 75.00, 58.00, 68.00, 66.00
51.50, 60.00, 57.00, 45.50, 0.00, 72.00, 65.00, 74.00, 61.00, 62.00, 64.50, 73.00, 55.50, 62.00
55.00, 60.00, 73.50, 56.50, 62.00, 0.00, 75.00, 87.00, 85.00, 90.00, 77.00, 66.50, 71.50, 60.67
77.00, 65.00, 63.00, 55.00, 63.00, 70.00, 0.00, 67.00, 74.50, 74.50, 68.50, 72.00, 63.00, 57.00
87.00, 76.00, 75.50, 65.00, 84.00, 74.00, 81.00, 0.00, 80.00, 69.00, 62.00, 77.00, 74.50, 76.50
49.50, 70.00, 74.00, 52.50, 72.00, 55.00, 68.00, 74.00, 0.00, 36.00, 66.00, 55.00, 49.00, 31.00
84.00, 82.00, 91.00, 57.50, 79.00, 83.00, 79.50, 69.67, 78.00, 0.00, 80.50, 62.00, 65.00, 81.00
58.00, 75.00, 71.00, 36.00, 55.00, 55.00, 64.00, 63.00, 64.00, 66.50, 0.00, 61.00, 56.00, 57.50
55.67, 60.00, 82.00, 64.00, 65.00, 76.50, 82.00, 65.00, 70.50, 64.00, 66.00, 0.00, 93.00, 58.00
49.00, 65.50, 68.00, 47.00, 49.00, 75.50, 55.50, 71.00, 55.00, 60.00, 74.00, 85.00, 0.00, 56.00
54.00, 58.33, 67.50, 40.00, 63.00, 64.00, 56.00, 65.50, 72.00, 59.00, 66.00, 51.50, 63.00, 0.00
