0.00, 7.00, 0.00, 28.00, 51.00, 0.00, 0.00, 0.00, 21.00, 0.00, 7.00, 14.00
0.00, 0.00, 31.00, 0.00, 55.00, 0.00, 0.00, 0.00, 17.00, 28.00, 0.00, 20.00
15.00, 0.00, 0.00, 3.00, 0.00, 0.00, 7.00, 0.00, 0.00, 14.00, 0.00, 19.00
0.00, 0.00, 0.00, 0.00, 28.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 5.00, 14.00, 10.00, 0.00, 18.00, 0.00, 3.00, 0.00, 0.00, 0.00
12.00, 7.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 10.00
3.00, 0.00, 24.00, 14.00, 14.00, 17.00, 0.00, 0.00, 23.00, 38.00, 34.00, 35.00
0.00, 0.00, 0.00, 26.00, 19.00, 0.00, 10.00, 0.00, 0.00, 6.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 20.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 26.00, 15.00, 42.00, 0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 31.00
0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00
