0.00, 21.00, 34.00, 37.00, 26.00, 17.00, 45.00, 16.00, 10.00
38.00, 0.00, 42.00, 24.00, 38.00, 7.00, 59.00, 26.00, 52.00
16.00, 23.00, 0.00, 27.00, 28.00, 6.00, 16.00, 17.00, 16.00
13.00, 19.00, 29.00, 0.00, 20.00, 10.00, 17.00, 14.00, 13.00
14.00, 28.00, 42.00, 23.00, 0.00, 12.00, 24.00, 7.00, 27.00
20.00, 38.00, 44.00, 51.00, 55.00, 0.00, 41.00, 55.00, 45.00
17.00, 21.00, 35.00, 34.00, 28.00, 0.00, 0.00, 15.00, 27.00
23.00, 23.00, 24.00, 45.00, 38.00, 28.00, 35.00, 0.00, 22.00
0.00, 0.00, 17.00, 37.00, 30.00, 10.00, 30.00, 10.00, 0.00
