0.00, 74.50, 66.00, 61.50, 91.00, 82.00, 76.00, 74.50, 73.00, 81.00, 74.00, 94.00, 86.00, 91.00
85.00, 0.00, 74.50, 84.00, 87.00, 68.00, 80.00, 62.00, 71.00, 83.00, 69.00, 89.00, 77.00, 72.00
62.00, 69.50, 0.00, 77.00, 68.00, 62.00, 71.00, 55.00, 76.00, 70.00, 54.50, 64.00, 81.00, 68.00
57.00, 78.00, 56.00, 0.00, 72.00, 41.00, 69.00, 66.00, 60.50, 77.00, 60.00, 59.00, 71.00, 65.50
71.00, 68.00, 57.00, 76.00, 0.00, 70.00, 55.00, 66.00, 64.67, 69.00, 63.00, 60.00, 61.00, 66.00
94.00, 73.00, 66.00, 92.00, 67.00, 0.00, 81.50, 65.33, 65.00, 107.00, 84.00, 85.50, 105.00, 75.50
66.00, 68.00, 69.50, 71.00, 76.00, 56.50, 0.00, 68.00, 66.00, 81.00, 47.00, 59.50, 82.00, 63.00
80.00, 60.00, 68.00, 72.00, 53.00, 67.67, 78.00, 0.00, 77.00, 72.50, 70.00, 65.50, 103.00, 70.00
85.00, 64.00, 69.00, 66.00, 56.33, 57.00, 64.00, 67.50, 0.00, 72.00, 47.00, 53.00, 86.00, 66.00
58.00, 51.00, 48.00, 66.00, 53.00, 62.00, 72.00, 59.50, 61.00, 0.00, 63.00, 66.00, 66.50, 75.00
68.50, 53.00, 51.00, 53.00, 43.00, 66.00, 51.00, 64.50, 55.00, 65.00, 0.00, 56.00, 57.00, 62.00
87.00, 74.00, 62.00, 71.00, 57.50, 61.00, 61.50, 59.00, 70.00, 64.00, 48.00, 0.00, 75.00, 76.00
67.00, 56.00, 67.00, 77.00, 63.00, 69.00, 68.00, 71.00, 66.00, 67.50, 41.00, 62.50, 0.00, 67.00
85.00, 69.00, 70.00, 70.00, 71.00, 70.00, 86.00, 73.00, 73.50, 83.00, 64.00, 65.00, 80.00, 0.00
