0.00, 0.49, 0.54, 0.48, 0.47, 0.44, 0.54, 0.45, 0.44, 0.55, 0.48, 0.50, 0.48, 0.48
0.51, 0.00, 0.55, 0.42, 0.45, 0.39, 0.48, 0.52, 0.48, 0.53, 0.46, 0.50, 0.49, 0.49
0.46, 0.45, 0.00, 0.44, 0.43, 0.47, 0.56, 0.47, 0.47, 0.49, 0.54, 0.49, 0.48, 0.48
0.52, 0.58, 0.56, 0.00, 0.48, 0.46, 0.57, 0.54, 0.51, 0.59, 0.51, 0.51, 0.55, 0.55
0.53, 0.55, 0.57, 0.52, 0.00, 0.46, 0.50, 0.48, 0.50, 0.46, 0.50, 0.56, 0.43, 0.43
0.56, 0.61, 0.53, 0.54, 0.54, 0.00, 0.54, 0.56, 0.51, 0.56, 0.53, 0.55, 0.54, 0.54
0.46, 0.52, 0.44, 0.43, 0.50, 0.46, 0.00, 0.47, 0.45, 0.44, 0.49, 0.53, 0.48, 0.48
0.55, 0.48, 0.53, 0.46, 0.52, 0.44, 0.53, 0.00, 0.53, 0.52, 0.57, 0.43, 0.50, 0.50
0.56, 0.52, 0.53, 0.49, 0.50, 0.49, 0.55, 0.47, 0.00, 0.52, 0.48, 0.54, 0.47, 0.47
0.45, 0.47, 0.51, 0.41, 0.54, 0.44, 0.56, 0.48, 0.48, 0.00, 0.33, 0.52, 0.46, 0.46
0.52, 0.54, 0.46, 0.49, 0.50, 0.47, 0.51, 0.43, 0.52, 0.67, 0.00, 0.45, 0.48, 0.48
0.50, 0.50, 0.51, 0.49, 0.44, 0.45, 0.47, 0.57, 0.46, 0.48, 0.55, 0.00, 0.47, 0.47
0.52, 0.51, 0.52, 0.45, 0.57, 0.46, 0.52, 0.50, 0.53, 0.54, 0.52, 0.53, 0.00, 0.00
0.49, 0.56, 0.51, 0.47, 0.47, 0.43, 0.54, 0.45, 0.52, 0.58, 0.49, 0.52, 0.51, 0.51
