0.00, 0.44, 0.46, 0.43, 0.49, 0.52, 0.49, 0.48, 0.46, 0.43, 0.52, 0.52
0.56, 0.00, 0.49, 0.44, 0.52, 0.54, 0.48, 0.56, 0.47, 0.57, 0.55, 0.55
0.54, 0.51, 0.00, 0.42, 0.52, 0.51, 0.48, 0.49, 0.43, 0.46, 0.48, 0.48
0.57, 0.56, 0.58, 0.00, 0.61, 0.60, 0.59, 0.58, 0.59, 0.54, 0.53, 0.53
0.51, 0.48, 0.48, 0.39, 0.00, 0.52, 0.55, 0.47, 0.43, 0.34, 0.46, 0.46
0.48, 0.46, 0.49, 0.40, 0.48, 0.00, 0.51, 0.54, 0.46, 0.49, 0.39, 0.39
0.51, 0.52, 0.52, 0.41, 0.45, 0.49, 0.00, 0.49, 0.46, 0.44, 0.52, 0.52
0.52, 0.44, 0.51, 0.42, 0.53, 0.46, 0.51, 0.00, 0.50, 0.45, 0.48, 0.48
0.54, 0.53, 0.57, 0.41, 0.57, 0.54, 0.54, 0.50, 0.00, 0.51, 0.51, 0.51
0.57, 0.43, 0.54, 0.46, 0.66, 0.51, 0.56, 0.55, 0.49, 0.00, 0.54, 0.54
0.48, 0.45, 0.52, 0.47, 0.54, 0.61, 0.48, 0.52, 0.49, 0.46, 0.00, 0.00
0.57, 0.50, 0.52, 0.47, 0.54, 0.52, 0.54, 0.47, 0.47, 0.53, 0.52, 0.52
