0.00, 0.51, 0.50, 0.55, 0.52, 0.40, 0.48, 0.00, 0.49, 0.53, 0.48, 0.00, 0.00, 0.00
0.49, 0.00, 0.51, 0.52, 0.00, 0.52, 0.47, 0.42, 0.00, 0.49, 0.51, 0.54, 0.59, 0.59
0.50, 0.49, 0.00, 0.56, 0.52, 0.44, 0.43, 0.00, 0.49, 0.52, 0.48, 0.52, 0.00, 0.00
0.45, 0.48, 0.44, 0.00, 0.00, 0.46, 0.44, 0.40, 0.52, 0.51, 0.44, 0.00, 0.46, 0.46
0.48, 0.00, 0.48, 0.00, 0.00, 0.40, 0.00, 0.45, 0.47, 0.51, 0.55, 0.54, 0.46, 0.46
0.60, 0.48, 0.56, 0.54, 0.60, 0.00, 0.50, 0.49, 0.00, 0.59, 0.54, 0.54, 0.55, 0.55
0.52, 0.53, 0.57, 0.56, 0.00, 0.50, 0.00, 0.00, 0.60, 0.00, 0.52, 0.54, 0.54, 0.54
0.00, 0.58, 0.00, 0.60, 0.55, 0.51, 0.00, 0.00, 0.52, 0.50, 0.49, 0.56, 0.52, 0.52
0.51, 0.00, 0.51, 0.48, 0.53, 0.00, 0.40, 0.48, 0.00, 0.50, 0.53, 0.49, 0.52, 0.52
0.47, 0.51, 0.48, 0.49, 0.49, 0.41, 0.00, 0.50, 0.50, 0.00, 0.45, 0.50, 0.48, 0.48
0.52, 0.49, 0.52, 0.56, 0.45, 0.46, 0.48, 0.51, 0.47, 0.55, 0.00, 0.00, 0.51, 0.51
0.00, 0.46, 0.48, 0.00, 0.46, 0.46, 0.46, 0.44, 0.51, 0.50, 0.00, 0.00, 0.50, 0.50
0.00, 0.41, 0.00, 0.54, 0.54, 0.45, 0.46, 0.48, 0.48, 0.52, 0.49, 0.50, 0.00, 0.00
0.50, 0.45, 0.52, 0.00, 0.58, 0.48, 0.50, 0.45, 0.55, 0.52, 0.50, 0.51, 0.49, 0.49
