0.00, 89.00, 71.00, 61.00, 79.00, 72.00, 75.50, 88.00, 72.00, 82.50, 80.50, 80.50
78.00, 0.00, 103.00, 74.00, 75.00, 81.00, 54.00, 90.50, 82.00, 66.00, 75.00, 75.00
78.00, 76.00, 0.00, 65.50, 71.00, 57.00, 67.00, 69.50, 79.00, 54.50, 78.50, 78.50
71.00, 81.00, 72.00, 0.00, 77.00, 60.00, 89.67, 76.00, 89.50, 77.50, 84.50, 84.50
63.00, 69.33, 70.00, 51.00, 0.00, 47.00, 52.00, 65.00, 61.00, 57.00, 67.00, 67.00
69.00, 73.50, 68.00, 52.00, 64.00, 0.00, 70.00, 63.00, 59.00, 60.50, 65.00, 65.00
87.00, 73.00, 93.00, 76.00, 75.00, 74.00, 0.00, 71.00, 62.00, 78.00, 64.00, 64.00
85.00, 91.00, 78.50, 64.00, 81.00, 65.50, 60.00, 0.00, 70.50, 71.00, 50.00, 50.00
71.00, 94.00, 61.00, 69.00, 70.50, 56.50, 59.00, 75.00, 0.00, 63.00, 75.00, 75.00
73.00, 61.00, 63.50, 62.00, 80.00, 63.50, 66.67, 76.00, 70.00, 0.00, 59.00, 59.00
84.00, 79.00, 70.50, 69.00, 78.00, 74.00, 61.00, 58.00, 83.00, 69.00, 0.00, 0.00
68.00, 68.00, 74.00, 54.00, 66.00, 69.50, 53.00, 64.00, 56.00, 72.00, 73.00, 73.00
