731577,20021228,     2,  1,  74,     8, -1,  64
731577,20021228,     5,  1,  61,     1, -1,  47
731577,20021228,     6, -1,  68,     3,  1,  60
731577,20021228,     7, -1,  82,     9,  1,  72
731577,20021228,    10,  1,  71,    11, -1,  59
731579,20021230,     9, -1,  69,     3,  1,  60
731579,20021230,     5, -1,  85,     2,  1,  78
731579,20021230,     6,  1,  51,     4, -1,  49
731579,20021230,     7,  1,  66,     8, -1,  58
731582,20030102,     1,  1,  56,     3, -1,  47
731582,20030102,     9,  1,  77,     8, -1,  74
731582,20030102,     4,  1,  76,    11, -1,  67
731582,20030102,     5,  1,  74,     6, -1,  65
731582,20030102,    10,  1,  74,     2, -1,  62
731584,20030104,     1,  1,  63,     6, -1,  55
731584,20030104,     5,  1,  84,     3, -1,  45
731584,20030104,     7,  1,  79,     2, -1,  69
731584,20030104,    11, -1,  82,     9,  1,  65
731584,20030104,     8, -1,  71,     4,  1,  62
731589,20030109,     2,  1,  71,     4, -1,  56
731589,20030109,     7, -1,  66,     3,  1,  39
731589,20030109,    10, -1,  65,     6,  1,  50
731589,20030109,    11,  1,  81,     1, -1,  79
731589,20030109,     8,  1,  69,     5, -1,  60
731591,20030111,     2,  1,  81,     9, -1,  66
731591,20030111,     3,  1,  59,    10, -1,  54
731591,20030111,     5, -1,  82,    11,  1,  65
731591,20030111,     7, -1,  58,     6,  1,  55
731591,20030111,     8,  1,  68,     1, -1,  55
731596,20030116,     9,  1,  75,     3, -1,  52
731596,20030116,     4,  1,  65,     6, -1,  59
731596,20030116,     5, -1,  62,    10,  1,  60
731596,20030116,     7,  1,  74,     1, -1,  62
731596,20030116,     8,  1,  91,     2, -1,  53
731598,20030118,     1, -1,  52,    10,  1,  50
731598,20030118,     9,  1,  74,     6, -1,  67
731598,20030118,     2, -1,  66,    11,  1,  51
731598,20030118,     4,  1,  70,     3, -1,  61
731598,20030118,     7,  1,  77,     5, -1,  70
731602,20030122,     7, -1,  77,    11,  1,  66
731603,20030123,     1,  1,  79,     4, -1,  63
731603,20030123,     2, -1,  75,     3,  1,  70
